"date","open","high","low","close","volume","pct_chg"
2018-10-03,292.74,293.21,291.32,291.72,64690000,5e-04
2018-10-04,291.18,291.24,287.66,289.44,111550000,-0.0078
2018-10-05,289.69,290.27,286.22,287.82,105950000,-0.0056
2018-10-08,287.05,288.22,285.5,287.82,87740000,0
2018-10-09,287.39,288.86,286.77,287.4,74340000,-0.0015
2018-10-10,286.83,286.91,277.88,278.3,214730000,-0.0317
2018-10-11,277.08,278.9,270.36,272.17,274840000,-0.022
2018-10-12,276.77,277.09,272.37,275.95,183190000,0.0139
2018-10-15,275.55,277.04,274.3,274.4,102260000,-0.0056
2018-10-16,276.6,280.82,276.07,280.4,118260000,0.0219
2018-10-17,280.44,281.15,277.56,280.45,110630000,2e-04
2018-10-18,279.4,280.07,274.97,276.4,134560000,-0.0144
2018-10-19,277.13,279.3,275.47,276.25,139900000,-5e-04
2018-10-22,277,277.36,274.41,275.01,82420000,-0.0045
2018-10-23,270.95,274.87,268.61,273.61,146350000,-0.0051
2018-10-24,273.33,273.76,264.7,265.32,177810000,-0.0303
2018-10-25,267.38,271.81,266.23,270.08,138060000,0.0179
2018-10-26,265.92,271,262.29,265.33,201570000,-0.0176
2018-10-29,268.8,270.25,259.85,263.86,160750000,-0.0055
2018-10-30,263.67,268.12,263.12,267.77,157120000,0.0148
2018-10-31,270.65,273.23,270.12,270.63,128300000,0.0107
2018-11-01,271.6,273.73,270.38,273.51,99500000,0.0106
2018-11-02,274.75,275.23,269.59,271.89,122630000,-0.0059
2018-11-05,272.44,274.01,271.35,273.39,65620000,0.0055
2018-11-06,273.32,275.3,273.25,275.12,60090000,0.0063
2018-11-07,277.56,281.1,277.08,281.01,102750000,0.0214
2018-11-08,280.11,281.22,279.22,280.5,65580000,-0.0018
2018-11-09,279.03,279.24,276.18,277.76,98810000,-0.0098
2018-11-12,277.19,277.46,271.99,272.57,99670000,-0.0187
2018-11-13,273.09,275.32,271.25,272.06,98180000,-0.0019
2018-11-14,274.16,274.61,268.45,270.2,125340000,-0.0068
2018-11-15,268.78,273.54,267.01,273.02,135100000,0.0104
2018-11-16,271.79,274.75,271.21,273.73,126670000,0.0026
2018-11-19,273.05,273.38,268.07,269.1,103060000,-0.0169
2018-11-20,265.36,267,263.15,264.12,136020000,-0.0185
2018-11-21,265.86,267.15,265.01,265.02,75560000,0.0034
2018-11-23,263.18,264.82,263.07,263.25,42810000,-0.0067
2018-11-26,265.78,267.75,265.34,267.5,79980000,0.0161
2018-11-27,266.34,268.4,265.66,268.4,75500000,0.0034
2018-11-28,269.6,274.58,268.33,274.58,127630000,0.023
2018-11-29,273.71,275.55,272.43,273.98,82350000,-0.0022
2018-11-30,273.81,276.28,273.45,275.65,98200000,0.0061
2018-12-03,280.28,280.4,277.5,279.3,103020000,0.0132
2018-12-04,278.37,278.85,269.9,270.25,177990000,-0.0324
2018-12-06,265.92,269.97,262.44,269.84,204190000,-0.0015
2018-12-07,269.46,271.22,262.63,263.57,161020000,-0.0232
2018-12-10,263.37,265.16,258.62,264.07,151450000,0.0019
2018-12-11,267.66,267.87,262.48,264.13,121500000,2e-04
2018-12-12,267.47,269,265.37,265.46,97980000,0.005
2018-12-13,266.52,267.49,264.12,265.37,96660000,-3e-04
2018-12-14,262.96,264.03,259.85,260.47,116960000,-0.0185
2018-12-17,259.4,260.65,253.53,255.36,165490000,-0.0196
2018-12-18,257.2,257.95,253.28,255.08,134520000,-0.0011
2018-12-19,255.17,259.4,249.35,251.26,214990000,-0.015
2018-12-20,249.86,251.62,244.65,247.17,252050000,-0.0163
2018-12-21,246.74,249.71,239.98,240.7,255350000,-0.0262
2018-12-24,239.04,240.84,234.27,234.34,147310000,-0.0264
2018-12-26,235.97,246.18,233.76,246.18,218490000,0.0505
2018-12-27,242.57,248.29,238.96,248.07,186270000,0.0077
2018-12-28,249.58,251.4,246.45,247.75,153100000,-0.0013
2018-12-31,249.56,250.19,247.47,249.92,144300000,0.0088
2019-01-02,245.98,251.21,245.95,250.18,126930000,0.001
2019-01-03,248.23,248.57,243.67,244.21,144140000,-0.0239
2019-01-04,247.59,253.11,247.17,252.39,142630000,0.0335
2019-01-07,252.69,255.95,251.69,254.38,103140000,0.0079
2019-01-08,256.82,257.31,254,256.77,102510000,0.0094
2019-01-09,257.56,258.91,256.19,257.97,95010000,0.0047
2019-01-10,256.26,259.16,255.5,258.88,96820000,0.0035
2019-01-11,257.68,259.01,257.03,258.98,73860000,4e-04
2019-01-14,256.86,258.3,256.41,257.4,70910000,-0.0061
2019-01-15,257.82,260.7,257.81,260.35,85210000,0.0115
2019-01-16,260.83,261.97,260.6,260.98,77640000,0.0024
2019-01-17,260.01,263.92,259.96,262.96,96120000,0.0076
2019-01-18,264.98,266.98,263,266.46,127900000,0.0133
2019-01-22,264.82,265.06,261.06,262.86,115530000,-0.0135
2019-01-23,264.01,264.79,260.66,263.41,86030000,0.0021
2019-01-24,263.21,264.2,262.08,263.55,59200000,5e-04
2019-01-25,265.61,266.7,263.66,265.78,96880000,0.0085
2019-01-28,263.39,263.83,261.79,263.76,85610000,-0.0076
2019-01-29,263.92,264.55,262.48,263.41,66140000,-0.0013
2019-01-30,265.1,268.52,264.25,267.58,92470000,0.0158
2019-01-31,267.51,270.47,267.27,269.93,104010000,0.0088
2019-02-01,270.15,271.2,269.18,270.06,85780000,5e-04
2019-02-04,270.11,272.03,269.36,271.96,60740000,0.007
2019-02-05,272.44,273.44,271.88,273.1,79550000,0.0042
2019-02-06,272.79,273.34,271.92,272.74,58350000,-0.0013
2019-02-07,270.94,271.55,268.29,270.14,95480000,-0.0095
2019-02-08,268.75,270.58,267.83,270.47,75790000,0.0012
2019-02-11,271.2,271.49,270.03,270.62,68020000,6e-04
2019-02-12,272.42,274.52,272.34,274.1,72270000,0.0129
2019-02-13,275.03,275.93,274.56,274.99,65280000,0.0032
2019-02-14,273.78,275.64,272.87,274.38,83230000,-0.0022
2019-02-15,276.36,277.41,276.13,277.37,97090000,0.0109
2019-02-19,276.48,278.58,276.47,277.85,59120000,0.0017
2019-02-20,277.81,278.92,277.25,278.41,76610000,0.002
2019-02-21,277.7,278.1,276.35,277.42,64210000,-0.0036
2019-02-22,278.11,279.36,277.4,279.14,78110000,0.0062
2019-02-25,280.73,281.31,279.43,279.52,69030000,0.0014
2019-02-26,279.13,280.3,278.9,279.32,56840000,-7e-04
2019-02-27,278.52,279.59,277.48,279.2,56920000,-4e-04
2019-02-28,278.96,279.45,278.32,278.68,69270000,-0.0019
2019-03-01,280.44,280.88,278.82,280.42,78880000,0.0062
2019-03-04,281.6,281.87,276.84,279.4,106490000,-0.0036
2019-03-05,279.54,279.76,278.41,279.02,59110000,-0.0014
2019-03-06,279.15,279.16,276.97,277.33,75040000,-0.0061
2019-03-07,276.83,276.99,274.07,275.01,94890000,-0.0084
2019-03-08,272.94,274.65,272.42,274.46,85800000,-0.002
2019-03-11,275.26,278.62,275.23,278.44,65100000,0.0145
2019-03-12,279.06,280.07,278.85,279.49,79670000,0.0038
2019-03-13,280.48,282.38,280.3,281.34,80640000,0.0066
2019-03-14,281.37,281.84,280.67,281.16,67520000,-6e-04
2019-03-15,280.54,282.21,280.33,281.31,81310000,5e-04
2019-03-18,281.55,282.66,281.3,282.33,62200000,0.0036
2019-03-19,283.51,284.36,281.41,282.4,90270000,2e-04
2019-03-20,282.16,283.5,280.32,281.55,84610000,-0.003
2019-03-21,280.64,285.18,280.59,284.73,79550000,0.0113
2019-03-22,283.22,283.8,279.18,279.25,122660000,-0.0192
2019-03-25,278.87,280.19,277.64,279.04,85580000,-8e-04
2019-03-26,280.99,282.18,279.56,281.12,68130000,0.0075
2019-03-27,281.11,281.76,277.93,279.65,72220000,-0.0052
2019-03-28,280.35,281.21,279.07,280.71,56240000,0.0038
2019-03-29,282.39,282.84,281.14,282.48,82190000,0.0063
2019-04-01,284.7,286.16,284.4,285.83,77620000,0.0119
2019-04-02,286.04,286.23,285.09,285.97,40070000,5e-04
2019-04-03,287.32,287.76,285.75,286.42,68240000,0.0016
2019-04-04,286.78,287.46,286.01,287.18,4.9e+07,0.0027
2019-04-05,287.92,288.63,287.6,288.57,58620000,0.0048
2019-04-08,288.1,288.91,287.37,288.79,53570000,8e-04
2019-04-09,287.72,288.08,286.7,287.31,66140000,-0.0051
2019-04-10,287.77,288.39,287.31,288.29,52600000,0.0034
2019-04-11,288.83,288.84,287.58,288.21,55090000,-3e-04
2019-04-12,290,290.47,288.26,290.16,69730000,0.0068
2019-04-15,290.24,290.35,289.07,289.97,49600000,-7e-04
2019-04-16,290.95,291.01,289.5,290.16,52150000,7e-04
2019-04-17,291.4,291.43,288.99,289.45,58270000,-0.0024
2019-04-18,290.1,290.32,288.66,290.02,68710000,0.002
2019-04-22,289.17,290.44,289.07,290.27,40160000,9e-04
2019-04-23,290.68,293.14,290.42,292.88,52250000,0.009
2019-04-24,292.79,293.16,292.07,292.23,50390000,-0.0022
2019-04-25,292.12,292.78,290.73,292.05,57770000,-6e-04
2019-04-26,292.1,293.49,291.24,293.41,50920000,0.0047
2019-04-29,293.51,294.45,293.41,293.87,57200000,0.0016
2019-04-30,293.49,294.34,291.92,294.02,81110000,5e-04
2019-05-01,294.72,294.95,291.8,291.81,71670000,-0.0075
2019-05-02,291.68,292.7,289.52,291.18,65030000,-0.0022
2019-05-03,292.82,294.34,291.3,294.03,56540000,0.0098
2019-05-06,289.25,293.31,288.9,292.82,107200000,-0.0041
2019-05-07,290.15,290.81,285.81,287.93,144730000,-0.0167
2019-05-08,287.53,289.43,286.87,287.53,91570000,-0.0014
2019-05-09,285.23,287.33,283.3,286.66,103470000,-0.003
2019-05-10,285.62,288.94,282.3,288.1,112430000,0.005
2019-05-13,282.42,283.49,279.93,280.86,127290000,-0.0251
2019-05-14,281.99,285.1,281.85,283.4,7.7e+07,0.009
2019-05-15,281.59,285.77,281.36,285.06,73960000,0.0059
2019-05-16,285.84,289.21,285.76,287.7,76750000,0.0093
2019-05-17,285.14,288.6,285.12,285.84,100350000,-0.0065
2019-05-20,284.06,285.43,283.12,283.95,62880000,-0.0066
2019-05-21,285.83,286.93,285.55,286.51,46850000,0.009
2019-05-22,285.45,286.69,285.1,285.63,49480000,-0.0031
2019-05-23,283.16,283.21,280.57,282.14,98730000,-0.0122
2019-05-24,283.74,284.2,282.09,282.78,55270000,0.0023
2019-05-28,283.09,284.15,280.13,280.15,70030000,-0.0093
2019-05-29,278.91,279.36,276.71,278.27,104970000,-0.0067
2019-05-30,279.11,280.04,277.81,279.03,62520000,0.0027
2019-05-31,276.2,277.12,275.24,275.27,86860000,-0.0135
2019-06-03,275.31,276.55,273.09,274.57,96430000,-0.0025
2019-06-04,277.12,280.68,276.62,280.53,77230000,0.0217
2019-06-05,282.33,282.99,280.32,282.96,71170000,0.0087
2019-06-06,283.29,285.55,282.57,284.8,69430000,0.0065
2019-06-07,285.93,288.85,285.74,287.65,74270000,0.01
2019-06-10,289.37,290.82,288.87,288.97,60800000,0.0046
2019-06-11,290.99,291.4,288.18,288.9,58640000,-2e-04
2019-06-12,288.64,289.26,287.81,288.39,47100000,-0.0018
2019-06-13,289.4,289.98,288.62,289.58,48950000,0.0041
2019-06-14,289.26,289.93,288.41,289.26,52320000,-0.0011
2019-06-17,289.52,290.22,289.18,289.37,39210000,4e-04
2019-06-18,291.39,293.57,290.99,292.4,85430000,0.0105
2019-06-19,292.55,293.65,291.47,293.06,78670000,0.0023
2019-06-20,296.04,296.31,293.13,295.86,116570000,0.0096
2019-06-21,294.13,295.52,293.76,294,83310000,-0.0063
2019-06-24,294.23,294.58,293.47,293.64,47580000,-0.0012
2019-06-25,293.7,293.73,290.64,290.76,82030000,-0.0098
2019-06-26,291.75,292.31,290.35,290.47,51580000,-0.001
2019-06-27,291.31,292.06,290.89,291.5,40360000,0.0035
2019-06-28,292.58,293.55,292.01,293,59350000,0.0051
2019-07-01,296.68,296.92,294.33,295.66,79110000,0.0091
2019-07-02,295.61,296.49,294.68,296.43,61500000,0.0026
2019-07-03,297.18,298.82,297.02,298.8,40900000,0.008
2019-07-05,297.44,298.64,296.01,298.46,51680000,-0.0011
2019-07-08,297.01,298.26,296.22,296.82,45840000,-0.0055
2019-07-09,295.54,297.52,295.48,297.19,41100000,0.0012
2019-07-10,298.37,299.66,297.78,298.61,58600000,0.0048
2019-07-11,299.32,299.58,298.2,299.31,50890000,0.0023
2019-07-12,299.85,300.73,299.51,300.65,40350000,0.0045
2019-07-15,301.13,301.13,300.19,300.75,33910000,3e-04
2019-07-16,300.65,300.88,299.44,299.71,40570000,-0.0035
2019-07-17,299.75,299.93,297.74,297.74,44100000,-0.0066
2019-07-18,297.19,299.25,296.7,298.83,51700000,0.0037
2019-07-19,300.04,300.07,296.96,297.17,71080000,-0.0056
2019-07-22,297.61,298.5,297.04,297.9,43690000,0.0025
2019-07-23,299.14,300.03,298.22,300.03,44660000,0.0072
2019-07-24,299.19,301.44,299.09,301.44,47210000,0.0047
2019-07-25,300.94,301,299.11,300,55390000,-0.0048
2019-07-26,300.76,302.23,300.62,302.01,45080000,0.0067
2019-07-29,301.88,301.93,300.85,301.46,38130000,-0.0018
2019-07-30,299.91,301.17,299.49,300.72,45850000,-0.0025
2019-07-31,300.99,301.2,295.2,297.43,104250000,-0.0109
2019-08-01,297.6,300.87,293.96,294.84,142650000,-0.0087
2019-08-02,293.85,294.12,290.9,292.62,116750000,-0.0075
2019-08-05,288.09,288.21,281.72,283.82,178750000,-0.0301
2019-08-06,285.91,288.04,284.28,287.8,120710000,0.014
2019-08-07,284.4,288.82,282.04,287.97,140570000,6e-04
2019-08-08,289.62,293.62,289.01,293.62,87710000,0.0196
2019-08-09,292.58,293.24,289.65,291.62,93730000,-0.0068
2019-08-12,289.96,291.61,287.02,288.07,65530000,-0.0122
2019-08-13,287.74,294.15,287.36,292.55,94790000,0.0156
2019-08-14,288.07,292.46,283.76,283.9,135620000,-0.0296
2019-08-15,284.88,285.64,282.39,284.65,101930000,0.0026
2019-08-16,286.48,289.33,284.71,288.85,85830000,0.0148
2019-08-19,292.19,293.08,291.44,292.33,53640000,0.012
2019-08-20,291.77,292.36,289.95,290.09,51650000,-0.0077
2019-08-21,292.48,292.86,291.72,292.45,49720000,0.0081
2019-08-22,293.23,293.93,290.4,292.36,51740000,-3e-04
2019-08-23,290.92,292.76,283.47,284.85,149320000,-0.0257
2019-08-26,287.27,288,285.58,288,72620000,0.0111
2019-08-27,289.54,289.95,286.03,286.87,68260000,-0.0039
2019-08-28,286.14,289.07,285.25,288.89,59850000,0.007
2019-08-29,291.72,293.16,290.61,292.58,5.8e+07,0.0128
2019-08-30,294.22,294.24,291.42,292.45,62960000,-4e-04
2019-09-03,290.57,291.58,289.27,290.74,69230000,-0.0058
2019-09-04,293.14,294.06,292.31,294.04,4.7e+07,0.0114
2019-09-05,296.79,298.83,294,297.82,83360000,0.0129
2019-09-06,298.17,298.76,297.42,298.05,49580000,8e-04
2019-09-09,299.14,299.24,297.16,298.2,51260000,5e-04
2019-09-10,297.36,298.2,295.97,298.13,57950000,-2e-04
2019-09-11,298.47,300.34,297.75,300.25,68820000,0.0071
2019-09-12,301.25,302.46,300.41,301.29,72910000,0.0035
2019-09-13,301.78,302.17,300.68,301.09,62100000,-7e-04
2019-09-16,299.84,301.14,299.45,300.16,58190000,-0.0031
2019-09-17,299.94,301.02,299.75,300.92,42900000,0.0025
2019-09-18,300.49,301.22,298.24,301.1,74190000,6e-04
2019-09-19,301.53,302.63,300.71,301.08,78100000,-1e-04
2019-09-20,300.36,300.67,297.41,298.28,97460000,-0.0093
2019-09-23,297.55,299,297.27,298.21,47540000,-2e-04
2019-09-24,299.41,299.84,294.81,295.87,97370000,-0.0078
2019-09-25,295.96,298.11,294.33,297.62,73430000,0.0059
2019-09-26,297.63,297.86,295.45,297,58720000,-0.0021
2019-09-27,297.83,297.95,293.69,295.4,84780000,-0.0054
2019-09-30,295.97,297.55,295.92,296.77,52560000,0.0046
2019-10-01,297.74,298.45,293,293.24,89900000,-0.0119
2019-10-02,291.5,291.51,286.64,288.06,124520000,-0.0177
2019-10-03,287.81,290.45,284.82,290.42,85910000,0.0082
2019-10-04,291.14,294.63,290.82,294.35,66700000,0.0135
2019-10-07,293.47,295.26,292.77,293.08,60660000,-0.0043
2019-10-08,291.04,291.85,288.49,288.53,101580000,-0.0155
2019-10-09,290.75,292.3,288.66,291.27,65710000,0.0095
2019-10-10,291.18,294.21,291,293.24,57260000,0.0068
2019-10-11,296.27,298.74,296.14,296.28,101230000,0.0104
2019-10-14,295.93,296.67,295.57,295.95,40550000,-0.0011
2019-10-15,297.1,299.7,296.97,298.88,47830000,0.0099
2019-10-16,298.37,299.16,297.92,298.4,50560000,-0.0016
2019-10-17,299.68,300.24,298.51,299.28,46780000,0.0029
2019-10-18,298.69,299.39,296.99,297.97,64340000,-0.0044
2019-10-21,299.42,300.21,298.94,299.99,39460000,0.0068
2019-10-22,300.58,300.9,298.91,299.01,49130000,-0.0033
2019-10-23,298.73,299.94,298.5,299.88,34990000,0.0029
2019-10-24,300.91,301.07,299.46,300.37,35860000,0.0016
2019-10-25,299.74,302.2,299.68,301.6,45210000,0.0041
2019-10-28,302.94,303.85,302.91,303.3,42150000,0.0056
2019-10-29,303,304.23,302.86,303.21,44280000,-3e-04
2019-10-30,303.43,304.55,301.99,304.14,49640000,0.0031
2019-10-31,304.13,304.13,301.73,303.33,69050000,-0.0027
2019-11-01,304.92,306.19,304.74,306.14,71140000,0.0093
2019-11-04,307.85,308,306.96,307.37,60610000,0.004
2019-11-05,307.59,307.92,306.71,307.03,42930000,-0.0011
2019-11-06,307.03,307.4,306.06,307.1,46490000,2e-04
2019-11-07,308.57,309.65,307.66,308.18,54270000,0.0035
2019-11-08,307.8,309,307.03,308.94,49070000,0.0025
2019-11-11,307.42,308.54,307.27,308.35,35930000,-0.0019
2019-11-12,308.75,309.99,308.15,309,46480000,0.0021
2019-11-13,307.91,309.54,307.66,309.1,54460000,3e-04
2019-11-14,308.79,309.64,308.09,309.55,5.2e+07,0.0015
2019-11-15,311.02,311.84,310.26,311.79,62710000,0.0072
2019-11-18,311.53,312.28,311.03,312.02,49330000,7e-04
2019-11-19,312.68,312.69,311.22,311.93,67930000,-3e-04
2019-11-20,311.28,311.85,309.06,310.77,79700000,-0.0037
2019-11-21,310.89,311.01,309.39,310.27,54660000,-0.0016
2019-11-22,311.09,311.24,309.85,310.96,44850000,0.0022
2019-11-25,311.98,313.37,311.98,313.37,48760000,0.0078
2019-11-26,313.41,314.28,313.06,314.08,37730000,0.0023
2019-11-27,314.61,315.48,314.37,315.48,44790000,0.0045
2019-11-29,314.86,315.13,314.06,314.31,36590000,-0.0037
2019-12-02,314.59,314.66,311.17,311.64,76110000,-0.0085
2019-12-03,308.65,309.64,307.13,309.55,75170000,-0.0067
2019-12-04,310.7,312.12,310.32,311.46,49190000,0.0062
2019-12-05,312.23,312.25,310.58,312.02,40780000,0.0018
2019-12-06,314.12,315.31,314.11,314.87,48960000,0.0091
2019-12-09,314.44,315.18,313.8,313.88,34900000,-0.0031
2019-12-10,313.82,314.55,312.81,313.53,53110000,-0.0011
2019-12-11,314.03,314.7,313.44,314.42,53520000,0.0028
2019-12-12,314.43,317.99,314.17,317.13,96590000,0.0086
2019-12-13,316.87,318.67,316.02,317.32,81550000,6e-04
2019-12-16,319.22,320.15,317.25,319.5,82840000,0.0069
2019-12-17,319.92,320.25,319.48,319.57,61130000,2e-04
2019-12-18,320,320.25,319.53,319.59,48200000,1e-04
2019-12-19,319.8,320.98,319.52,320.9,85390000,0.0041
2019-12-20,320.46,321.97,319.39,320.73,149340000,-5e-04
2019-12-23,321.59,321.65,321.06,321.22,53020000,0.0015
2019-12-24,321.47,321.52,320.9,321.23,20270000,0
2019-12-26,321.65,322.95,321.64,322.94,31020000,0.0053
2019-12-27,323.74,323.8,322.28,322.86,42550000,-2e-04
2019-12-30,322.95,323.1,320.55,321.08,49780000,-0.0055
2019-12-31,320.53,322.13,320.15,321.86,57110000,0.0024
2020-01-02,323.54,324.89,322.53,324.87,59250000,0.0094
2020-01-03,321.16,323.64,321.1,322.41,77780000,-0.0076
2020-01-06,320.49,323.73,320.36,323.64,55760000,0.0038
2020-01-07,323.02,323.54,322.24,322.73,42850000,-0.0028
2020-01-08,322.94,325.78,322.67,324.45,68430000,0.0053
2020-01-09,326.16,326.73,325.52,326.65,48570000,0.0068
2020-01-10,327.29,327.46,325.2,325.71,53060000,-0.0029
2020-01-13,326.39,327.96,325.92,327.95,47260000,0.0069
2020-01-14,327.47,328.62,326.84,327.45,63040000,-0.0015
2020-01-15,327.35,329.02,327.26,328.19,72060000,0.0023
2020-01-16,329.7,330.92,329.45,330.92,54050000,0.0083
2020-01-17,331.7,332.18,330.85,331.95,95850000,0.0031
2020-01-21,330.9,332.18,330.82,331.3,77740000,-0.002
2020-01-22,332.24,332.95,331.17,331.34,48910000,1e-04
2020-01-23,330.63,332.17,329.41,331.72,51960000,0.0011
2020-01-24,332.44,332.53,327.36,328.77,87580000,-0.0089
2020-01-27,323.03,325.12,322.66,323.5,84060000,-0.016
2020-01-28,325.06,327.85,323.6,326.89,63830000,0.0105
2020-01-29,328.38,328.63,326.4,326.62,54040000,-8e-04
2020-01-30,324.36,327.91,323.54,327.68,75490000,0.0032
2020-01-31,327,327.17,320.73,321.73,113850000,-0.0182
2020-02-03,323.35,326.16,323.22,324.12,69240000,0.0074
2020-02-04,328.07,330.01,327.72,329.06,62570000,0.0152
2020-02-05,332.27,333.09,330.67,332.86,65950000,0.0115
2020-02-06,333.91,334.19,332.8,333.98,50360000,0.0034
2020-02-07,332.82,333.99,331.6,332.2,64140000,-0.0053
2020-02-10,331.23,334.75,331.19,334.68,42070000,0.0075
2020-02-11,336.16,337.02,334.68,335.26,54860000,0.0017
2020-02-12,336.83,337.65,336.43,337.42,43990000,0.0064
2020-02-13,335.86,338.12,335.56,337.06,54500000,-0.0011
2020-02-14,337.51,337.73,336.2,337.6,64580000,0.0016
2020-02-18,336.51,337.67,335.21,336.73,57340000,-0.0026
2020-02-19,337.79,339.08,337.48,338.34,48810000,0.0048
2020-02-20,337.74,338.64,333.68,336.95,74160000,-0.0041
2020-02-21,335.47,335.81,332.58,333.48,113790000,-0.0103
2020-02-24,323.14,333.56,321.24,322.42,161090000,-0.0332
2020-02-25,323.94,324.61,311.69,312.65,218910000,-0.0303
2020-02-26,314.18,318.11,310.7,311.5,194770000,-0.0037
2020-02-27,305.46,311.56,297.51,297.51,284350000,-0.0449
2020-02-28,288.7,297.89,285.54,296.26,385760000,-0.0042
2020-03-02,298.21,309.16,294.46,309.09,238700000,0.0433
2020-03-03,309.5,313.84,297.57,300.24,300140000,-0.0286
2020-03-04,306.12,313.1,303.33,312.86,176610000,0.042
2020-03-05,304.98,308.47,300.01,302.46,186370000,-0.0332
2020-03-06,293.15,298.78,290.23,297.46,228670000,-0.0165
2020-03-09,275.3,284.19,273.45,274.23,309420000,-0.0781
2020-03-10,284.64,288.52,273.5,288.42,276440000,0.0517
2020-03-11,280.7,281.94,270.88,274.36,256420000,-0.0487
2020-03-12,256,266.66,247.68,248.11,392220000,-0.0957
2020-03-13,263.09,271.48,248.52,269.32,329570000,0.0855
2020-03-16,241.18,256.9,237.36,239.85,297240000,-0.1094
2020-03-17,245.04,256.17,237.07,252.8,262070000,0.054
2020-03-18,236.25,248.37,228.02,240,327600000,-0.0506
2020-03-19,239.25,247.38,232.22,240.51,289320000,0.0021
2020-03-20,242.53,244.47,228.5,228.8,347160000,-0.0487
2020-03-23,228.19,229.68,218.26,222.95,326030000,-0.0256
2020-03-24,234.42,244.1,233.8,243.15,235490000,0.0906
2020-03-25,244.87,256.35,239.75,246.79,299430000,0.015
2020-03-26,249.52,262.8,249.05,261.2,257630000,0.0584
2020-03-27,253.27,260.81,251.05,253.42,224340000,-0.0298
2020-03-30,255.7,262.43,253.53,261.65,170960000,0.0325
2020-03-31,260.56,263.33,256.22,257.75,194880000,-0.0149
2020-04-01,247.98,257.66,243.9,246.15,189550000,-0.045
2020-04-02,245.19,252.68,244.59,251.83,177660000,0.0231
2020-04-03,250.76,253.32,245.22,248.19,135560000,-0.0145
2020-04-06,257.84,267,248.17,264.86,188060000,0.0672
2020-04-07,274.21,275.03,264.89,265.13,201430000,0.001
2020-04-08,267.96,276,265.25,274.03,153770000,0.0336
2020-04-09,277.58,281.2,275.47,278.2,190280000,0.0152
2020-04-13,277.14,277.51,271.41,275.66,114840000,-0.0091
2020-04-14,280.98,284.9,275.51,283.79,134140000,0.0295
2020-04-15,277.57,283.94,275.46,277.76,121780000,-0.0212
2020-04-16,279.15,280.03,275.76,279.1,131800000,0.0048
2020-04-17,285.38,287.3,282.4,286.64,146680000,0.027
2020-04-20,282.61,286.79,281.35,281.59,100110000,-0.0176
2020-04-21,276.73,278.04,272.02,273.04,126390000,-0.0304
2020-04-22,278.35,281,276.91,279.1,93520000,0.0222
2020-04-23,280.49,283.94,278.75,279.08,104710000,-1e-04
2020-04-24,280.73,283.7,278.5,282.97,85170000,0.0139
2020-04-27,285.12,288.27,284.62,287.05,77900000,0.0144
2020-04-28,291.02,291.4,285.4,285.73,105270000,-0.0046
2020-04-29,291.53,294.88,290.41,293.21,118750000,0.0262
2020-04-30,291.71,293.32,288.59,290.48,122900000,-0.0093
2020-05-01,285.31,290.66,281.52,282.79,125180000,-0.0265
2020-05-04,280.74,283.9,279.13,283.57,80870000,0.0028
2020-05-05,286.64,289.25,283.71,286.19,79570000,0.0092
2020-05-06,288.04,288.46,283.78,284.25,73630000,-0.0068
2020-05-07,287.75,289.78,287.13,287.68,75250000,0.0121
2020-05-08,291.09,292.95,289.86,292.44,76620000,0.0165
2020-05-11,290.34,294,289.88,292.5,79510000,2e-04
2020-05-12,293.79,294.24,286.52,286.67,95870000,-0.0199
2020-05-13,286.06,287.19,278.96,281.6,144720000,-0.0177
2020-05-14,278.95,285.11,272.99,284.97,121980000,0.012
2020-05-15,282.37,286.33,281.34,286.28,111150000,0.0046
2020-05-18,293.05,296.75,292.7,295,120320000,0.0305
2020-05-19,294.35,296.2,291.95,291.97,95190000,-0.0103
2020-05-20,295.82,297.87,295.57,296.93,85860000,0.017
2020-05-21,296.79,297.67,293.69,294.88,78290000,-0.0069
2020-05-22,294.57,295.63,293.22,295.44,63960000,0.0019
2020-05-26,301.93,302.19,295.46,299.08,88950000,0.0123
2020-05-27,302.12,303.57,296.87,303.53,104820000,0.0149
2020-05-28,304.65,306.84,302.24,302.97,90770000,-0.0018
2020-05-29,302.46,304.96,299.47,304.32,119270000,0.0045
2020-06-01,303.62,306.2,303.06,305.55,56780000,0.004
2020-06-02,306.55,308.13,305.1,308.08,74270000,0.0083
2020-06-03,310.24,313.22,309.94,312.18,92570000,0.0133
2020-06-04,311.11,313,309.08,311.36,75790000,-0.0026
2020-06-05,317.23,321.27,317.16,319.34,150520000,0.0256
2020-06-08,320.22,323.41,319.63,323.2,73640000,0.0121
2020-06-09,320.3,323.28,319.36,320.79,77480000,-0.0075
2020-06-10,321.42,322.39,318.22,319,9.5e+07,-0.0056
2020-06-11,311.46,312.15,300.01,300.61,209240000,-0.0576
2020-06-12,308.24,309.08,298.6,304.21,194680000,0.012
2020-06-15,298.02,308.28,296.74,307.05,135780000,0.0093
2020-06-16,315.48,315.64,307.67,312.96,137630000,0.0192
2020-06-17,314.07,314.39,310.86,311.66,83400000,-0.0042
2020-06-18,310,312.3,309.51,311.78,80830000,4e-04
2020-06-19,314.17,314.38,306.53,308.64,135550000,-0.0101
2020-06-22,307.99,311.05,306.75,310.62,74650000,0.0064
2020-06-23,313.49,314.5,311.61,312.05,68470000,0.0046
